CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Cluster
17096.0,9,52,992.6800000000001,4,3,3,10,1
17097.0,2,213,937.92,4,4,3,11,1
17100.0,18,65,971.74,3,3,3,9,1
17101.0,10,42,1621.73,4,2,4,10,1
17102.0,262,1,25.5,1,1,1,3,3
17105.0,159,90,665.78,1,3,3,7,2
17107.0,33,421,10380.43,3,4,4,11,1
17109.0,29,121,869.6800000000001,3,4,3,10,1
17110.0,165,12,163.29999999999998,1,1,1,3,2
17111.0,47,30,248.61,3,2,1,6,1
17114.0,6,135,747.22,4,4,3,11,1
17115.0,8,43,806.9000000000001,4,3,3,10,1
17117.0,288,9,116.19999999999999,1,1,1,3,3
17118.0,318,10,157.02,1,1,1,3,3
17119.0,3,38,593.61,4,2,2,8,1
17120.0,233,18,307.46,1,2,2,5,2
17122.0,119,7,138.32,2,1,1,4,4
17123.0,162,9,345.29999999999995,1,1,2,4,2
17124.0,185,32,298.89,1,2,2,5,2
17125.0,50,40,259.35,3,2,1,6,4
17126.0,152,262,991.85,1,4,3,8,2
17128.0,335,14,157.09,1,1,1,3,3
17131.0,5,134,2463.17,4,4,4,12,1
17133.0,16,27,4892.240000000001,4,2,4,10,1
17134.0,107,24,425.0,2,2,2,6,4
17135.0,16,52,1139.73,4,3,3,10,1
17138.0,276,24,380.5,1,2,2,5,3
17139.0,16,487,10585.57,4,4,4,12,1
17140.0,247,20,465.32,1,2,2,5,3
17142.0,239,15,579.0,1,1,2,4,2
17144.0,1,48,984.57,4,3,3,10,1
17146.0,106,35,749.78,2,2,3,7,4
17147.0,23,85,1679.64,3,3,4,10,1
17148.0,52,9,124.88,2,1,1,4,4
17152.0,195,16,1503.5,1,1,3,5,2
17153.0,24,14,213.78,3,1,1,5,1
17154.0,75,23,329.34,2,2,2,6,4
17155.0,18,20,251.70000000000002,3,2,1,6,1
17157.0,8,15,306.55,4,1,2,7,1
17158.0,32,67,1266.97,3,3,3,9,1
17159.0,22,102,1534.73,3,3,3,9,1
17160.0,31,229,3518.03,3,4,4,11,1
17162.0,29,105,1707.21,3,4,4,11,1
17163.0,22,5,293.1,3,1,1,5,1
17164.0,33,145,2466.4,3,4,4,11,1
17165.0,284,10,158.68,1,1,1,3,3
17166.0,39,14,189.49,3,1,1,5,1
17169.0,50,60,816.88,3,3,3,9,4
17171.0,289,16,224.91,1,1,1,3,3
17172.0,75,16,313.26,2,1,2,5,4
17173.0,5,87,3755.65,4,3,4,11,1
17174.0,218,4,59.9,1,1,1,3,2
17175.0,44,64,1430.94,3,3,3,9,1
17176.0,202,15,306.13,1,1,2,4,2
17179.0,178,80,711.79,1,3,3,7,2
17180.0,56,131,780.38,2,4,3,9,4
17181.0,57,23,239.92000000000002,2,2,1,5,4
17183.0,8,76,3286.9100000000003,4,3,4,11,1
17186.0,47,2,144.0,3,1,1,5,1
17187.0,227,10,203.95,1,1,1,3,2
17188.0,11,89,2275.58,4,3,4,11,1
17189.0,106,61,384.40000000000003,2,3,2,7,4
17190.0,59,20,249.74,2,2,1,5,4
17191.0,28,237,2095.13,3,4,4,11,1
17193.0,36,35,1674.46,3,2,4,9,1
17194.0,274,29,262.62,1,2,1,4,3
17197.0,30,29,1013.01,3,2,3,8,1
17198.0,24,96,692.22,3,3,3,9,1
17201.0,54,40,342.63,2,2,2,6,4
17203.0,36,152,3563.85,3,4,4,11,1
17204.0,169,67,1352.91,1,3,3,7,2
17205.0,54,13,384.08,2,1,2,5,4
17206.0,53,7,204.24,2,1,1,4,4
17211.0,27,213,2299.67,3,4,4,11,1
17212.0,253,4,226.85,1,1,1,3,3
17213.0,40,164,2741.08,3,4,4,11,1
17214.0,60,104,984.12,2,4,3,9,4
17217.0,234,9,113.5,1,1,1,3,2
17218.0,4,274,1960.72,4,4,4,12,1
17219.0,32,25,114.23,3,2,1,6,1
17220.0,24,472,3198.25,3,4,4,11,1
17221.0,7,63,335.13,4,3,2,9,1
17222.0,65,28,354.15,2,2,2,6,4
17223.0,310,49,426.79,1,3,2,6,3
17226.0,309,21,393.49,1,2,2,5,3
17227.0,19,47,939.32,3,3,3,9,1
17228.0,16,208,1906.09,4,4,4,12,1
17229.0,96,47,318.76,2,3,2,7,4
17230.0,264,73,3466.67,1,3,4,8,3
17231.0,12,546,3127.82,4,4,4,12,1
17232.0,3,36,421.52,4,2,2,8,1
17233.0,35,25,190.88,3,2,1,6,1
17234.0,183,14,149.89000000000001,1,1,1,3,2
17235.0,25,29,550.06,3,2,2,7,1
17236.0,13,105,916.13,4,4,3,11,1
17237.0,11,19,314.69,4,2,2,8,1
17238.0,3,566,3744.65,4,4,4,12,1
17239.0,313,16,379.95,1,1,2,4,3
17242.0,108,40,1135.04,2,2,3,7,4
17243.0,1,407,8628.55,4,4,4,12,1
17244.0,53,31,954.9,2,2,3,7,4
17245.0,205,9,171.45,1,1,1,3,2
17247.0,15,55,282.19,4,3,1,8,1
17248.0,120,69,318.65,2,3,2,7,4
17250.0,4,57,384.52,4,3,2,9,1
17251.0,363,39,283.28000000000003,1,2,1,4,3
17252.0,117,87,353.86,2,3,2,7,4
17253.0,18,18,178.26,3,2,1,6,1
17254.0,5,112,272.44,4,4,1,9,1
17255.0,41,78,298.41,3,3,2,8,1
17256.0,107,16,240.0,2,1,1,4,4
17259.0,148,124,603.37,1,4,2,7,2
17262.0,52,12,1253.3600000000001,2,1,3,6,4
17263.0,208,23,63.440000000000005,1,2,1,4,2
17265.0,139,127,562.9,2,4,2,8,2
17266.0,2,80,310.64,4,3,2,9,1
17267.0,127,38,317.62,2,2,2,6,4
17268.0,108,6,763.64,2,1,3,6,4
17272.0,42,116,2144.53,3,4,4,11,1
17274.0,35,27,111.97999999999999,3,2,1,6,1
17277.0,228,69,1065.3500000000001,1,3,3,7,2
17278.0,241,15,246.04,1,1,1,3,2
17279.0,58,9,187.82999999999998,2,1,1,4,4
17282.0,130,94,1703.41,2,3,4,9,4
17284.0,60,294,1641.68,2,4,4,10,4
17286.0,22,45,153.92,3,3,1,7,1
17287.0,26,124,1064.11,3,4,3,10,1
17288.0,9,142,1419.73,4,4,3,11,1
17289.0,32,112,936.16,3,4,3,10,1
17290.0,4,102,525.24,4,3,2,9,1
17291.0,308,1,550.8000000000001,1,1,2,4,3
17293.0,8,135,1875.1100000000001,4,4,4,12,1
17295.0,29,69,556.95,3,3,2,8,1
17297.0,17,51,131.78,4,3,1,8,1
17298.0,101,30,498.42,2,2,2,6,4
17299.0,12,57,669.11,4,3,3,10,1
17301.0,21,66,197.63,3,3,1,7,1
17302.0,15,81,1119.93,4,3,3,10,1
17303.0,361,53,250.04,1,3,1,5,3
17306.0,11,69,8600.73,4,3,4,11,1
17307.0,365,1,-152.64000000000001,1,1,1,3,3
17309.0,95,12,82.75,2,1,1,4,4
17311.0,78,55,1384.85,2,3,3,8,4
17312.0,139,14,644.3,2,1,2,5,2
17313.0,18,28,2288.13,3,2,4,9,1
17314.0,25,136,2514.76,3,4,4,11,1
17315.0,1,487,6204.46,4,4,4,12,1
17317.0,46,11,2524.02,3,1,4,8,1
17320.0,100,73,1200.6200000000001,2,3,3,8,4
17321.0,8,107,700.86,4,4,3,11,1
17323.0,15,204,908.99,4,4,3,11,1
17324.0,18,50,990.23,3,3,3,9,1
17325.0,280,6,96.8,1,1,1,3,3
17329.0,14,33,523.11,4,2,2,8,1
17330.0,23,6,363.9,3,1,2,6,1
17331.0,124,1,175.2,2,1,1,4,4
17333.0,86,28,494.25,2,2,2,6,4
17334.0,301,12,306.6,1,1,2,4,3
17337.0,151,548,1944.32,1,4,4,9,2
17338.0,17,757,6612.18,4,4,4,12,1
17339.0,94,9,243.36,2,1,1,4,4
17340.0,9,424,11891.18,4,4,4,12,1
17341.0,157,183,781.36,1,4,3,8,2
17343.0,355,17,193.64,1,1,1,3,3
17344.0,46,32,160.57,3,2,1,6,1
17345.0,15,87,537.74,4,3,2,9,1
17346.0,4,503,2611.58,4,4,4,12,1
17347.0,86,1,228.96,2,1,1,4,4
17348.0,15,215,1159.52,4,4,3,11,1
17349.0,179,9,110.75,1,1,1,3,2
17350.0,8,72,1256.19,4,3,3,10,1
17351.0,36,27,587.15,3,2,2,7,1
17353.0,129,8,1740.0,2,1,4,7,4
17354.0,51,16,1393.06,2,1,3,6,4
17356.0,312,19,178.22,1,2,1,4,3
17357.0,24,45,388.14,3,3,2,8,1
17358.0,303,59,365.85,1,3,2,6,3
17359.0,11,15,127.86,4,1,1,6,1
17360.0,17,132,585.79,4,4,2,10,1
17361.0,49,29,488.2,3,2,2,7,4
17362.0,239,35,312.23,1,2,2,5,2
17364.0,1,414,4455.73,4,4,4,12,1
17365.0,13,468,4801.56,4,4,4,12,1
17367.0,238,34,168.4,1,2,1,4,2
17368.0,23,128,1349.52,3,4,3,10,1
17370.0,73,33,446.18,2,2,2,6,4
17371.0,17,87,423.89,4,3,2,9,1
17372.0,41,253,1342.68,3,4,3,10,1
17373.0,40,57,646.92,3,3,2,8,1
17374.0,219,28,495.77,1,2,2,5,2
17375.0,190,71,372.5,1,3,2,6,2
17376.0,71,24,203.2,2,2,1,5,4
17377.0,24,419,3925.92,3,4,4,11,1
17379.0,11,83,404.66,4,3,2,9,1
17381.0,9,110,20272.43,4,4,4,12,1
17382.0,65,2,65.4,2,1,1,4,4
17383.0,4,51,199.29,4,3,1,8,1
17384.0,19,15,336.4,3,1,2,6,1
17385.0,15,47,261.11,4,3,1,8,1
17386.0,8,28,2686.42,4,2,4,10,1
17387.0,20,78,784.11,3,3,3,9,1
17388.0,78,15,1259.56,2,1,3,6,4
17389.0,1,224,31300.079999999998,4,4,4,12,1
17391.0,164,3,508.8,1,1,2,4,2
17392.0,307,62,457.91,1,3,2,6,3
17394.0,219,4,203.86999999999998,1,1,1,3,2
17396.0,39,27,7330.8,3,2,4,9,1
17397.0,22,92,696.41,3,3,3,9,1
17398.0,115,38,653.38,2,2,3,7,4
17400.0,126,213,2129.96,2,4,4,10,4
17402.0,5,59,2633.85,4,3,4,11,1
17403.0,36,33,281.62,3,2,1,6,1
17404.0,4,201,30300.82,4,4,4,12,1
17405.0,1,94,967.22,4,3,3,10,1
17406.0,330,116,1928.72,1,4,4,9,3
17408.0,163,2,32.65,1,1,1,3,2
17409.0,185,13,771.85,1,1,3,5,2
17410.0,16,64,1214.72,4,3,3,10,1
17411.0,12,43,748.94,4,3,3,10,1
17412.0,3,66,1258.06,4,3,3,10,1
17414.0,44,6,778.0,3,1,3,7,1
17415.0,80,14,507.84,2,1,2,5,4
17416.0,30,271,6838.34,3,4,4,11,1
17418.0,42,30,463.46000000000004,3,2,2,7,1
17419.0,11,208,4200.97,4,4,4,12,1
17420.0,50,30,598.83,3,2,2,7,4
17422.0,16,135,1853.1299999999999,4,4,4,12,1
17423.0,45,28,663.63,3,2,3,8,1
17425.0,19,43,759.17,3,3,3,9,1
17426.0,4,272,5022.26,4,4,4,12,1
17427.0,72,2,100.8,2,1,1,4,4
17428.0,1,343,17078.45,4,4,4,12,1
17429.0,121,42,512.12,2,2,2,6,4
17430.0,33,14,265.76,3,1,1,5,1
17431.0,313,43,403.3,1,3,2,6,3
17432.0,18,48,365.76,3,3,2,8,1
17433.0,88,54,303.15999999999997,2,3,2,7,4
17434.0,2,138,2333.42,4,4,4,12,1
17436.0,2,9,216.29999999999998,4,1,1,6,1
17438.0,247,19,378.3,1,2,2,5,3
17440.0,148,8,177.1,1,1,1,3,2
17442.0,29,140,2210.2599999999998,3,4,4,11,1
17443.0,220,1,534.24,1,1,2,4,2
17444.0,148,135,2940.04,1,4,4,9,2
17446.0,177,9,120.9,1,1,1,3,2
17447.0,40,36,541.53,3,2,2,7,1
17448.0,145,1,-4287.63,1,1,1,3,2
17449.0,2,279,2504.86,4,4,4,12,1
17450.0,8,351,187482.17,4,4,4,12,1
17451.0,1,107,1648.95,4,4,4,12,1
17453.0,18,19,486.71999999999997,3,2,2,7,1
17454.0,192,61,517.53,1,3,2,6,2
17455.0,204,8,131.7,1,1,1,3,2
17456.0,365,17,249.86,1,1,1,3,3
17457.0,127,19,1737.7,2,2,4,8,4
17458.0,15,54,316.5,4,3,2,9,1
17459.0,43,111,657.3,3,4,3,10,1
17460.0,79,37,452.63,2,2,2,6,4
17461.0,23,111,757.46,3,4,3,10,1
17462.0,51,28,662.94,2,2,3,7,4
17463.0,16,219,1881.36,4,4,4,12,1
17464.0,158,9,289.96000000000004,1,1,1,3,2
17466.0,10,41,763.28,4,2,3,9,1
17468.0,10,5,137.0,4,1,1,6,1
17469.0,16,90,1843.06,4,3,4,11,1
17470.0,45,78,1125.07,3,3,3,9,1
17472.0,191,181,710.29,1,4,3,8,2
17475.0,79,14,194.37,2,1,1,4,4
17480.0,74,31,506.51,2,2,2,6,4
17481.0,4,83,1249.34,4,3,3,10,1
17483.0,65,21,414.04,2,2,2,6,4
17486.0,261,24,396.87,1,2,2,5,3
17489.0,59,29,376.64,2,2,2,6,4
17490.0,1,86,1926.8799999999999,4,3,4,11,1
17491.0,1,110,3541.92,4,4,4,12,1
17492.0,248,12,374.57,1,1,2,4,3
17495.0,8,27,497.56,4,2,2,8,1
17496.0,359,10,271.05,1,1,1,3,3
17498.0,76,17,272.22,2,1,1,4,4
17499.0,290,40,622.88,1,2,2,5,3
17500.0,17,5,1138.0,4,1,3,8,1
17501.0,221,18,288.6,1,2,1,4,2
17502.0,9,28,689.1,4,2,3,9,1
17503.0,3,38,558.96,4,2,2,8,1
17504.0,206,140,2745.2799999999997,1,4,4,9,2
17505.0,162,52,1145.84,1,3,3,7,2
17506.0,70,16,294.29,2,1,2,5,4
17507.0,262,88,605.58,1,3,2,6,3
17508.0,281,22,387.31,1,2,2,5,3
17509.0,58,369,6100.74,2,4,4,10,4
17510.0,25,20,308.48,3,2,2,7,1
17511.0,3,1076,88125.38,4,4,4,12,1
17512.0,29,106,2920.04,3,4,4,11,1
17513.0,72,6,513.2,2,1,2,5,4
17514.0,128,40,208.65,2,2,1,5,4
17515.0,31,87,639.02,3,3,2,8,1
17516.0,15,137,768.08,4,4,3,11,1
17517.0,309,11,153.94,1,1,1,3,3
17519.0,17,83,1839.07,4,3,4,11,1
17520.0,54,30,546.81,2,2,2,6,4
17521.0,24,46,721.9599999999999,3,3,3,9,1
17522.0,2,73,1070.71,4,3,3,10,1
17523.0,11,33,652.74,4,2,3,9,1
17524.0,361,6,145.0,1,1,1,3,3
17525.0,360,9,422.70000000000005,1,1,2,4,3
17526.0,1,23,706.7,4,2,3,9,1
17527.0,54,49,888.86,2,3,3,8,4
17528.0,1,260,3540.1,4,4,4,12,1
17530.0,1,394,2385.0,4,4,4,12,1
17531.0,121,15,293.45,2,1,2,5,4
17534.0,54,9,223.36,2,1,1,4,4
17535.0,280,13,164.4,1,1,1,3,3
17536.0,177,3,76.5,1,1,1,3,2
17537.0,30,75,897.62,3,3,3,9,1
17538.0,26,9,98.42,3,1,1,5,1
17540.0,9,26,570.4,4,2,2,8,1
17542.0,270,25,170.75,1,2,1,4,3
17545.0,43,145,645.96,3,4,2,9,1
17547.0,372,2,-11.8,1,1,1,3,3
17548.0,218,17,-141.48,1,1,1,3,2
17549.0,24,6,148.86,3,1,1,5,1
17550.0,197,42,267.16,1,2,1,4,2
17551.0,359,43,306.84,1,3,2,6,3
17552.0,43,51,909.96,3,3,3,9,1
17553.0,130,2,1487.6,2,1,3,6,4
17554.0,1,88,1952.45,4,3,4,11,1
17555.0,20,106,483.26,3,4,2,9,1
17556.0,206,6,157.9,1,1,1,3,2
17557.0,14,34,541.46,4,2,2,8,1
17560.0,95,27,854.95,2,2,3,7,4
17561.0,19,46,167.62,3,3,1,7,1
17562.0,14,64,1107.38,4,3,3,10,1
17564.0,24,49,454.01,3,3,2,8,1
17566.0,8,152,901.21,4,4,3,11,1
17567.0,7,177,4012.56,4,4,4,12,1
17569.0,332,29,344.14,1,2,2,5,3
17571.0,50,299,1498.51,3,4,3,10,4
17572.0,71,12,226.75000000000003,2,1,1,4,4
17573.0,29,26,362.9,3,2,2,7,1
17574.0,243,8,185.65,1,1,1,3,2
17576.0,8,417,3457.78,4,4,4,12,1
17578.0,191,6,124.74,1,1,1,3,2
17579.0,5,52,440.2,4,3,2,9,1
17580.0,253,45,215.72,1,3,1,5,3
17581.0,1,452,10736.11,4,4,4,12,1
17582.0,236,29,175.27,1,2,1,4,2
17584.0,7,36,1227.3,4,2,3,9,1
17585.0,109,214,1133.07,2,4,3,9,4
17588.0,100,23,1240.2,2,2,3,7,4
17589.0,60,253,2404.17,2,4,4,10,4
17590.0,2,201,1479.22,4,4,3,11,1
17591.0,73,167,2215.02,2,4,4,10,4
17593.0,4,215,3911.56,4,4,4,12,1
17594.0,85,50,993.18,2,3,3,8,4
17595.0,12,83,388.79,4,3,2,9,1
17596.0,23,270,2827.93,3,4,4,11,1
17597.0,214,55,2044.3700000000001,1,3,4,8,2
17600.0,18,13,161.67000000000002,3,1,1,5,1
17601.0,239,9,116.00999999999999,1,1,1,3,2
17602.0,2,565,5050.77,4,4,4,12,1
17603.0,50,15,-1165.3,3,1,1,5,4
17604.0,217,63,309.36,1,3,2,6,2
17608.0,33,59,193.42,3,3,1,7,1
17609.0,41,238,1103.92,3,4,3,10,1
17611.0,4,582,3947.87,4,4,4,12,1
17612.0,53,142,1992.76,2,4,4,10,4
17613.0,23,319,4509.37,3,4,4,11,1
17614.0,57,100,390.07,2,3,2,7,4
17615.0,130,14,329.6,2,1,2,5,4
17616.0,174,3,571.1999999999999,1,1,2,4,2
17618.0,6,78,971.58,4,3,3,10,1
17619.0,312,77,218.52,1,3,1,5,3
17620.0,60,4,81.44,2,1,1,4,4
17621.0,21,27,1336.1,3,2,3,8,1
17623.0,33,33,527.0500000000001,3,2,2,7,1
17624.0,15,50,843.48,4,3,3,10,1
17625.0,18,315,2047.0,3,4,4,11,1
17628.0,81,5,75.75,2,1,1,4,4
17629.0,6,124,1784.12,4,4,4,12,1
17630.0,170,26,503.59999999999997,1,2,2,5,2
17631.0,2,39,528.33,4,2,2,8,1
17633.0,31,72,1242.34,3,3,3,9,1
17634.0,36,297,2361.9700000000003,3,4,4,11,1
17636.0,9,24,265.93,4,2,1,7,1
17637.0,31,35,547.0600000000001,3,2,2,7,1
17639.0,276,7,108.5,1,1,1,3,3
17640.0,87,5,621.66,2,1,2,5,4
17642.0,120,40,712.29,2,2,3,7,4
17643.0,373,8,101.55,1,1,1,3,3
17644.0,1,169,2768.98,4,4,4,12,1
17646.0,219,54,995.6600000000001,1,3,3,7,2
17647.0,65,7,133.06,2,1,1,4,4
17648.0,61,92,1789.55,2,3,4,9,4
17649.0,135,53,861.74,2,3,3,8,2
17650.0,21,8,166.08,3,1,1,5,1
17651.0,12,239,3886.67,4,4,4,12,1
17652.0,25,270,4737.13,3,4,4,11,1
17653.0,29,50,1175.88,3,3,3,9,1
17654.0,277,22,117.55,1,2,1,4,3
17655.0,11,93,2571.7400000000002,4,3,4,11,1
17656.0,73,82,1674.69,2,3,4,9,4
17658.0,11,23,485.88,4,2,2,8,1
17659.0,4,161,2954.75,4,4,4,12,1
17660.0,141,45,196.0,2,3,1,6,2
17663.0,26,90,1788.27,3,3,4,10,1
17664.0,19,43,604.64,3,3,2,8,1
17666.0,4,18,728.16,4,2,3,9,1
17667.0,66,117,2055.51,2,4,4,10,4
17668.0,1,15,347.75,4,1,2,7,1
17669.0,43,68,3406.7200000000003,3,3,4,10,1
17670.0,228,11,205.7,1,1,1,3,2
17671.0,16,61,1284.08,4,3,3,10,1
17672.0,44,115,3106.62,3,4,4,11,1
17673.0,1,228,1622.22,4,4,4,12,1
17674.0,74,27,551.04,2,2,2,6,4
17675.0,1,721,20098.1,4,4,4,12,1
17676.0,4,79,1383.27,4,3,3,10,1
17677.0,2,321,16219.22,4,4,4,12,1
17678.0,264,16,298.11,1,1,2,4,3
17679.0,53,30,1992.1100000000001,2,2,4,8,4
17680.0,24,11,184.4,3,1,1,5,1
17682.0,10,119,2459.33,4,4,4,12,1
17684.0,44,15,239.41,3,1,1,5,1
17685.0,17,130,3191.53,4,4,4,12,1
17686.0,7,286,5739.46,4,4,4,12,1
17690.0,30,258,4748.45,3,4,4,11,1
17691.0,358,19,290.40000000000003,1,2,1,4,3
17692.0,127,47,733.4399999999999,2,3,3,8,4
17693.0,136,18,187.02,2,2,1,5,2
17694.0,142,15,283.12,2,1,1,4,2
17695.0,132,35,765.34,2,2,3,7,4
17696.0,38,126,2201.05,3,4,4,11,1
17697.0,236,19,338.95,1,2,2,5,2
17698.0,261,8,154.95,1,1,1,3,3
17700.0,17,146,2508.89,4,4,4,12,1
17701.0,253,24,417.95,1,2,2,5,3
17702.0,30,80,1719.72,3,3,4,10,1
17703.0,35,55,798.74,3,3,3,9,1
17704.0,169,31,885.19,1,2,3,6,2
17705.0,3,108,1781.12,4,4,4,12,1
17706.0,4,395,10097.37,4,4,4,12,1
17707.0,185,5,152.4,1,1,1,3,2
17708.0,188,35,267.08,1,2,1,4,2
17709.0,170,7,137.45,1,1,1,3,2
17711.0,11,23,385.1,4,2,2,8,1
17712.0,45,29,522.91,3,2,2,7,1
17714.0,321,10,153.0,1,1,1,3,3
17715.0,201,1,326.4,1,1,2,4,2
17716.0,23,254,5505.79,3,4,4,11,1
17718.0,232,6,139.35,1,1,1,3,2
17719.0,38,278,5367.8,3,4,4,11,1
17720.0,26,50,1195.94,3,3,3,9,1
17722.0,96,120,2380.64,2,4,4,10,4
17723.0,127,10,3276.4000000000005,2,1,4,7,4
17724.0,58,45,995.6500000000001,2,3,3,8,4
17725.0,16,198,3371.13,4,4,4,12,1
17727.0,9,67,1042.55,4,3,3,10,1
17728.0,4,169,2515.68,4,4,4,12,1
17730.0,3,220,5288.83,4,4,4,12,1
17731.0,79,83,878.2,2,3,3,8,4
17732.0,373,18,303.97,1,2,2,5,3
17733.0,39,35,692.19,3,2,3,8,1
17734.0,54,43,700.63,2,3,3,8,4
17735.0,2,690,13110.02,4,4,4,12,1
17736.0,9,26,337.49,4,2,2,8,1
17737.0,9,10,168.24,4,1,1,6,1
17738.0,19,99,1863.35,3,3,4,10,1
17739.0,12,48,2786.05,4,3,4,11,1
17742.0,113,15,355.11,2,1,2,5,4
17744.0,4,137,2291.08,4,4,4,12,1
17746.0,235,8,98.8,1,1,1,3,2
17747.0,100,2,64.65,2,1,1,4,4
17749.0,178,35,674.52,1,2,3,6,2
17750.0,5,193,1797.57,4,4,4,12,1
17752.0,359,1,80.64,1,1,1,3,3
17754.0,1,93,1739.92,4,3,4,11,1
17757.0,1,742,5585.49,4,4,4,12,1
17758.0,19,412,3456.7000000000003,3,4,4,11,1
17759.0,17,95,834.99,4,3,3,10,1
17760.0,22,25,287.59,3,2,1,6,1
17761.0,33,19,712.78,3,2,3,8,1
17763.0,263,1,15.0,1,1,1,3,3
17764.0,51,75,818.8199999999999,2,3,3,8,4
17765.0,159,57,371.88,1,3,2,6,2
17767.0,15,21,271.2,4,2,1,7,1
17768.0,8,105,2273.1800000000003,4,4,4,12,1
17769.0,13,313,3960.63,4,4,4,12,1
17770.0,199,38,1143.27,1,2,3,6,2
17771.0,57,54,245.81,2,3,1,6,4
17772.0,11,53,182.77,4,3,1,8,1
17774.0,97,157,1215.46,2,4,3,9,4
17775.0,255,3,56.4,1,1,1,3,3
17777.0,25,194,665.86,3,4,3,10,1
17779.0,21,84,642.17,3,3,2,8,1
17781.0,159,12,188.02,1,1,1,3,2
17783.0,72,67,283.47,2,3,1,6,4
17785.0,53,13,131.94,2,1,1,4,4
17786.0,85,72,278.74,2,3,1,6,4
17787.0,153,134,1865.19,1,4,4,9,2
17788.0,74,5,1117.9,2,1,3,6,4
17789.0,281,14,225.9,1,1,1,3,3
17790.0,27,190,1965.55,3,4,4,11,1
17791.0,30,10,106.1,3,1,1,5,1
17793.0,25,58,323.04,3,3,2,8,1
17795.0,180,46,350.39,1,3,2,6,2
17796.0,40,82,697.9,3,3,3,9,1
17797.0,22,111,780.43,3,4,3,10,1
17799.0,22,410,3026.08,3,4,4,11,1
17800.0,37,104,1199.01,3,4,3,10,1
17802.0,82,147,1251.84,2,4,3,9,4
17805.0,74,10,512.31,2,1,2,5,4
17806.0,11,43,546.04,4,3,2,9,1
17809.0,16,64,4627.62,4,3,4,11,1
17811.0,4,872,7677.71,4,4,4,12,1
17812.0,13,141,732.16,4,4,3,11,1
17813.0,14,378,1714.6,4,4,4,12,1
17816.0,37,17,36.56,3,1,1,5,1
17817.0,4,33,387.68,4,2,2,8,1
17819.0,72,49,3661.0699999999997,2,3,4,9,4
17820.0,191,5,-24.05,1,1,1,3,2
17824.0,51,13,298.4,2,1,2,5,4
17827.0,5,220,1995.46,4,4,4,12,1
17828.0,9,82,1599.97,4,3,3,10,1
17829.0,299,30,889.24,1,2,3,6,3
17830.0,2,23,398.7,4,2,2,8,1
17831.0,33,2,35.400000000000006,3,1,1,5,1
17832.0,50,61,155.37,3,3,1,7,4
17835.0,3,61,350.64,4,3,2,9,1
17836.0,47,24,110.21000000000001,3,2,1,6,1
17837.0,42,172,1560.53,3,4,3,10,1
17838.0,27,137,2312.7,3,4,4,11,1
17839.0,42,56,338.8,3,3,2,8,1
17841.0,2,7983,40340.78,4,4,4,12,1
17843.0,303,37,205.48,1,2,1,4,3
17844.0,107,5,51.559999999999995,2,1,1,4,4
17846.0,85,1,2033.1,2,1,4,7,4
17848.0,81,51,901.1999999999999,2,3,3,8,4
17849.0,218,26,605.8000000000001,1,2,2,5,2
17850.0,302,312,5288.63,1,4,4,9,3
17852.0,12,24,114.34,4,2,1,7,1
17854.0,185,15,311.26,1,1,2,4,2
17855.0,373,17,208.97,1,1,1,3,3
17856.0,2,17,1393.79,4,1,3,8,1
17857.0,3,56,26763.34,4,3,4,11,1
17858.0,6,199,5155.66,4,4,4,12,1
17859.0,305,25,148.21,1,2,1,4,3
17860.0,369,58,252.8,1,3,1,5,3
17861.0,3,223,2059.2,4,4,4,12,1
17862.0,324,11,330.9,1,1,2,4,3
17863.0,59,148,3160.0,2,4,4,10,4
17864.0,13,102,597.5,4,3,2,9,1
17865.0,31,389,10158.54,3,4,4,11,1
17866.0,143,10,325.7,2,1,2,5,2
17867.0,30,81,622.75,3,3,2,8,1
17869.0,107,40,428.18,2,2,2,6,4
17870.0,2,280,1889.4,4,4,4,12,1
17871.0,205,10,155.9,1,1,1,3,2
17873.0,80,46,1764.3600000000001,2,3,4,9,4
17874.0,185,47,658.26,1,3,3,7,2
17877.0,170,12,237.61,1,1,1,3,2
17878.0,44,26,379.45,3,2,2,7,1
17879.0,174,6,178.51999999999998,1,1,1,3,2
17880.0,365,26,458.92,1,2,2,5,3
17881.0,304,8,133.35000000000002,1,1,1,3,3
17883.0,3,145,671.77,4,4,3,11,1
17884.0,4,117,717.45,4,4,3,11,1
17885.0,12,64,190.19,4,3,1,8,1
17886.0,32,109,899.61,3,4,3,10,1
17887.0,129,10,111.35,2,1,1,4,4
17888.0,19,81,525.78,3,3,2,8,1
17889.0,212,21,203.87,1,2,1,4,2
17890.0,323,94,602.09,1,3,2,6,3
17891.0,162,34,203.85999999999999,1,2,1,4,2
17892.0,56,28,244.1,2,2,1,5,4
17893.0,225,16,112.25,1,1,1,3,2
17894.0,72,193,1119.81,2,4,3,9,4
17895.0,44,16,98.0,3,1,1,5,1
17896.0,23,2,256.32,3,1,1,5,1
17897.0,173,115,541.1,1,4,2,7,2
17898.0,85,28,152.06,2,2,1,5,4
17899.0,159,32,155.8,1,2,1,4,2
17900.0,165,11,15.0,1,1,1,3,2
17901.0,29,19,110.38,3,2,1,6,1
17904.0,21,39,178.92,3,2,1,6,1
17905.0,71,34,800.24,2,2,3,7,4
17906.0,247,12,72.9,1,1,1,3,3
